review_status,duplicate_status,planner_eligible,district,name,categories,latitude,longitude,osm_quality_score,importance_score,tier,duplicate_of_name,duplicate_distance_km,rejection_reason,osm_type,osm_id,osm_url,osm_tags
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1465002,81.7455044,0,3,tier_3,,,missing_name,way,757056732,https://www.openstreetmap.org/way/757056732,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1461003,81.7519793,0,3,tier_3,,,missing_name,way,757057198,https://www.openstreetmap.org/way/757057198,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.7651271,81.8275029,0,3,tier_3,,,missing_name,way,756244194,https://www.openstreetmap.org/way/756244194,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.7640453,81.8263702,0,3,tier_3,,,missing_name,way,1213064734,https://www.openstreetmap.org/way/1213064734,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.7632024,81.8266363,0,3,tier_3,,,missing_name,way,1213064735,https://www.openstreetmap.org/way/1213064735,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.7632258,81.8267513,0,3,tier_3,,,missing_name,way,1213064736,https://www.openstreetmap.org/way/1213064736,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.7631372,81.8268264,0,3,tier_3,,,missing_name,way,1213064737,https://www.openstreetmap.org/way/1213064737,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.7631056,81.8266996,0,3,tier_3,,,missing_name,way,1213064738,https://www.openstreetmap.org/way/1213064738,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.763036,81.826795,0,3,tier_3,,,missing_name,way,1213064739,https://www.openstreetmap.org/way/1213064739,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.7610991,81.8273921,0,3,tier_3,,,missing_name,way,1213064740,https://www.openstreetmap.org/way/1213064740,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.7605109,81.8266918,0,3,tier_3,,,missing_name,way,1213064741,https://www.openstreetmap.org/way/1213064741,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.770432,81.8241722,0,3,tier_3,,,missing_name,way,1213064742,https://www.openstreetmap.org/way/1213064742,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,cultural|historic,6.8679128,81.8390617,0,3,tier_3,,,missing_name,way,404440190,https://www.openstreetmap.org/way/404440190,"{""historic"": ""ruins""}"
duplicate,duplicate_osm_candidate,False,Ampara,,beach|scenic,6.9142624,81.8468082,0,3,tier_3,,,missing_name,way,1201881205,https://www.openstreetmap.org/way/1201881205,"{""natural"": ""beach""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,6.9955997,81.8556223,0,3,tier_3,,,missing_name,way,1147359350,https://www.openstreetmap.org/way/1147359350,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.0028159,81.8726597,0,3,tier_3,,,missing_name,way,1148411937,https://www.openstreetmap.org/way/1148411937,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.2895471,81.2751062,0,3,tier_3,,,missing_name,way,1101913246,https://www.openstreetmap.org/way/1101913246,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.5410853,81.3438061,0,3,tier_3,,,missing_name,way,1204587937,https://www.openstreetmap.org/way/1204587937,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.548081,81.3449192,0,3,tier_3,,,missing_name,way,1204587934,https://www.openstreetmap.org/way/1204587934,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,family|nature,7.6678953,81.0459169,0,3,tier_3,,,missing_name,way,387640870,https://www.openstreetmap.org/way/387640870,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6061915,81.2360215,0,3,tier_3,,,missing_name,way,1239638111,https://www.openstreetmap.org/way/1239638111,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6364773,81.263101,0,3,tier_3,,,missing_name,way,475762804,https://www.openstreetmap.org/way/475762804,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.582296,81.3015841,0,3,tier_3,,,missing_name,way,1166299505,https://www.openstreetmap.org/way/1166299505,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6181619,81.2739053,0,3,tier_3,,,missing_name,way,474955099,https://www.openstreetmap.org/way/474955099,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.613015,81.2869944,0,3,tier_3,,,missing_name,way,474955100,https://www.openstreetmap.org/way/474955100,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6209161,81.2957492,0,3,tier_3,,,missing_name,way,474955105,https://www.openstreetmap.org/way/474955105,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6164392,81.3105227,0,3,tier_3,,,missing_name,way,474955101,https://www.openstreetmap.org/way/474955101,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6157267,81.3155438,0,3,tier_3,,,missing_name,way,474955102,https://www.openstreetmap.org/way/474955102,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6021039,81.3619728,0,3,tier_3,,,missing_name,way,474989912,https://www.openstreetmap.org/way/474989912,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6331384,81.2747955,0,3,tier_3,,,missing_name,way,475762805,https://www.openstreetmap.org/way/475762805,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.626148,81.3058986,0,3,tier_3,,,missing_name,way,474955103,https://www.openstreetmap.org/way/474955103,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6257547,81.3008453,0,3,tier_3,,,missing_name,way,474955104,https://www.openstreetmap.org/way/474955104,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6551184,81.2966179,0,3,tier_3,,,missing_name,way,475196686,https://www.openstreetmap.org/way/475196686,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6665277,81.2906648,0,3,tier_3,,,missing_name,way,475196695,https://www.openstreetmap.org/way/475196695,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6567887,81.3047935,0,3,tier_3,,,missing_name,way,474955108,https://www.openstreetmap.org/way/474955108,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6580381,81.3086452,0,3,tier_3,,,missing_name,way,474955106,https://www.openstreetmap.org/way/474955106,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6593885,81.3139023,0,3,tier_3,,,missing_name,way,474955107,https://www.openstreetmap.org/way/474955107,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6621477,81.304241,0,3,tier_3,,,missing_name,way,474955110,https://www.openstreetmap.org/way/474955110,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6680934,81.2919523,0,3,tier_3,,,missing_name,way,475196694,https://www.openstreetmap.org/way/475196694,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6616001,81.3069286,0,3,tier_3,,,missing_name,way,474955109,https://www.openstreetmap.org/way/474955109,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6695255,81.3116624,0,3,tier_3,,,missing_name,way,451997214,https://www.openstreetmap.org/way/451997214,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6650922,81.3119817,0,3,tier_3,,,missing_name,way,475196685,https://www.openstreetmap.org/way/475196685,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6661157,81.3084116,0,3,tier_3,,,missing_name,way,475196684,https://www.openstreetmap.org/way/475196684,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6313407,81.3654397,0,3,tier_3,,,missing_name,way,453890487,https://www.openstreetmap.org/way/453890487,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6435814,81.3686326,0,3,tier_3,,,missing_name,way,452024395,https://www.openstreetmap.org/way/452024395,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6713631,81.3383647,0,3,tier_3,,,missing_name,way,451997213,https://www.openstreetmap.org/way/451997213,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6704191,81.3368906,0,3,tier_3,,,missing_name,way,456300015,https://www.openstreetmap.org/way/456300015,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,nature|wildlife,7.6565143,81.3545913,0,3,tier_3,,,missing_name,way,452025142,https://www.openstreetmap.org/way/452025142,"{""leisure"": ""nature_reserve""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6536576,81.3559216,0,3,tier_3,,,missing_name,way,452026688,https://www.openstreetmap.org/way/452026688,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.657203,81.3665488,0,3,tier_3,,,missing_name,way,452212478,https://www.openstreetmap.org/way/452212478,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6561237,81.3691478,0,3,tier_3,,,missing_name,way,452213619,https://www.openstreetmap.org/way/452213619,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6536336,81.3572132,0,3,tier_3,,,missing_name,way,452026686,https://www.openstreetmap.org/way/452026686,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6586833,81.3672073,0,3,tier_3,,,missing_name,way,453890486,https://www.openstreetmap.org/way/453890486,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6720674,81.2890796,0,3,tier_3,,,missing_name,way,475196696,https://www.openstreetmap.org/way/475196696,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6892949,81.2882615,0,3,tier_3,,,missing_name,way,475196697,https://www.openstreetmap.org/way/475196697,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6890171,81.2877693,0,3,tier_3,,,missing_name,way,475196698,https://www.openstreetmap.org/way/475196698,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6884216,81.2871779,0,3,tier_3,,,missing_name,way,475196699,https://www.openstreetmap.org/way/475196699,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6724609,81.3084572,0,3,tier_3,,,missing_name,way,475196683,https://www.openstreetmap.org/way/475196683,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.7122304,81.2694766,0,3,tier_3,,,missing_name,way,452028856,https://www.openstreetmap.org/way/452028856,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.7170349,81.2856164,0,3,tier_3,,,missing_name,way,452024406,https://www.openstreetmap.org/way/452024406,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.7180317,81.285316,0,3,tier_3,,,missing_name,way,452024403,https://www.openstreetmap.org/way/452024403,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.7172502,81.2864747,0,3,tier_3,,,missing_name,way,452024404,https://www.openstreetmap.org/way/452024404,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.7182522,81.2861596,0,3,tier_3,,,missing_name,way,452024405,https://www.openstreetmap.org/way/452024405,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6719934,81.3399939,0,3,tier_3,,,missing_name,way,452001593,https://www.openstreetmap.org/way/452001593,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6733383,81.3403038,0,3,tier_3,,,missing_name,way,453684428,https://www.openstreetmap.org/way/453684428,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6734648,81.3377073,0,3,tier_3,,,missing_name,way,456300017,https://www.openstreetmap.org/way/456300017,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6732707,81.3350828,0,3,tier_3,,,missing_name,way,452001592,https://www.openstreetmap.org/way/452001592,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6722087,81.3368181,0,3,tier_3,,,missing_name,way,456300016,https://www.openstreetmap.org/way/456300016,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6952759,81.3300955,0,3,tier_3,,,missing_name,way,451992385,https://www.openstreetmap.org/way/451992385,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6925571,81.3376621,0,3,tier_3,,,missing_name,way,475196945,https://www.openstreetmap.org/way/475196945,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.6990915,81.329087,0,3,tier_3,,,missing_name,way,456300018,https://www.openstreetmap.org/way/456300018,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1525574,81.7463171,0,3,tier_3,,,missing_name,way,757057869,https://www.openstreetmap.org/way/757057869,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1493944,81.7509735,0,3,tier_3,,,missing_name,way,757057403,https://www.openstreetmap.org/way/757057403,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1552507,81.749568,0,3,tier_3,,,missing_name,way,757057867,https://www.openstreetmap.org/way/757057867,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1557245,81.7478728,0,3,tier_3,,,missing_name,way,757057868,https://www.openstreetmap.org/way/757057868,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1557065,81.7518928,0,3,tier_3,,,missing_name,way,757057866,https://www.openstreetmap.org/way/757057866,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.172195,81.7618981,0,3,tier_3,,,missing_name,way,757055870,https://www.openstreetmap.org/way/757055870,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1525162,81.7678928,0,3,tier_3,,,missing_name,way,757057967,https://www.openstreetmap.org/way/757057967,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1527957,81.7717861,0,3,tier_3,,,missing_name,way,757058233,https://www.openstreetmap.org/way/757058233,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1528202,81.770557,0,3,tier_3,,,missing_name,way,757058234,https://www.openstreetmap.org/way/757058234,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1551935,81.7690904,0,3,tier_3,,,missing_name,way,757057865,https://www.openstreetmap.org/way/757057865,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1526173,81.7812972,0,3,tier_3,,,missing_name,way,757058231,https://www.openstreetmap.org/way/757058231,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1557444,81.7788886,0,3,tier_3,,,missing_name,way,757058232,https://www.openstreetmap.org/way/757058232,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1647369,81.767803,0,3,tier_3,,,missing_name,way,757053288,https://www.openstreetmap.org/way/757053288,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ampara,,adventure|nature|scenic,7.1666516,81.7675019,0,3,tier_3,,,missing_name,way,757053971,https://www.openstreetmap.org/way/757053971,"{""natural"": ""rock""}"
